Date,Open,High,Low,Close,Adj Close,Volume
2023-09-25,85.76000213623047,86.94000244140625,85.76000213623047,86.33000183105469,86.1810302734375,75900
2023-09-26,86.02999877929688,86.5199966430664,85.37999725341797,85.43000030517578,85.28257751464844,144200
2023-09-27,85.87000274658203,86.625,85.38999938964844,86.4000015258789,86.25090789794922,120000
2023-09-28,89.0,90.5199966430664,87.51499938964844,89.30999755859375,89.1558837890625,256600
2023-09-29,89.80000305175781,90.0,88.30999755859375,88.83999633789062,88.68669128417969,297000
2023-10-02,88.68000030517578,89.33999633789062,86.6500015258789,86.80999755859375,86.66019439697266,153200
2023-10-03,86.0199966430664,86.7699966430664,85.20500183105469,86.0999984741211,85.95142364501953,192200
2023-10-04,85.94000244140625,87.9489974975586,85.20999908447266,87.8499984741211,87.69840240478516,132300
2023-10-05,87.83000183105469,88.31999969482422,86.27999877929688,86.44999694824219,86.30081939697266,120600
2023-10-06,86.16000366210938,89.55999755859375,85.92500305175781,89.30999755859375,89.1558837890625,161000
2023-10-09,88.80000305175781,92.16999816894531,88.0199966430664,91.22000122070312,91.06259155273438,177300
2023-10-10,91.31999969482422,91.3499984741211,88.91000366210938,89.61000061035156,89.45536804199219,140200
2023-10-11,89.66000366210938,90.44999694824219,89.02799987792969,90.27999877929688,90.12420654296875,94300
2023-10-12,90.62999725341797,90.97000122070312,87.5,88.05999755859375,87.90804290771484,192700
2023-10-13,88.16000366210938,88.86900329589844,86.55000305175781,86.69999694824219,86.55038452148438,166400
2023-10-16,87.37999725341797,88.1500015258789,86.27999877929688,86.69000244140625,86.5404052734375,154900
2023-10-17,86.12999725341797,88.23999786376953,86.12999725341797,87.02999877929688,86.87982177734375,321800
2023-10-18,86.19000244140625,86.19000244140625,83.87999725341797,84.0199966430664,83.87500762939453,183800
2023-10-19,83.30999755859375,85.09500122070312,82.58999633789062,84.0,83.85504913330078,210800
2023-10-20,84.22000122070312,84.8499984741211,82.8550033569336,84.11000061035156,83.96485900878906,176300
2023-10-23,83.9000015258789,84.70999908447266,82.56999969482422,82.68000030517578,82.53732299804688,287900
