Date,Open,High,Low,Close,Adj Close,Volume
2023-10-23,909.0700073242188,940.0999755859375,903.030029296875,927.1900024414062,927.1900024414062,204100
2023-10-24,927.1900024414062,929.5800170898438,845.47998046875,862.1199951171875,862.1199951171875,554000
2023-10-25,845.1199951171875,859.2999877929688,824.6400146484375,825.0999755859375,825.0999755859375,446000
2023-10-26,832.2899780273438,838.8099975585938,811.989990234375,829.719970703125,829.719970703125,313900
2023-10-27,830.989990234375,849.0,823.489990234375,848.0999755859375,848.0999755859375,235800
2023-10-30,851.02001953125,859.22998046875,838.719970703125,851.2899780273438,851.2899780273438,151300
2023-10-31,853.02001953125,853.02001953125,831.5499877929688,845.8699951171875,845.8699951171875,161500
2023-11-01,849.22998046875,872.6799926757812,838.4299926757812,870.989990234375,870.989990234375,193900
2023-11-02,879.6900024414062,907.469970703125,879.6900024414062,900.6900024414062,900.6900024414062,191700
2023-11-03,910.8400268554688,932.25,910.8400268554688,930.4099731445312,930.4099731445312,171400
2023-11-06,930.4099731445312,930.4099731445312,907.6400146484375,927.760009765625,927.760009765625,219600
2023-11-07,934.9400024414062,940.6099853515625,925.1300048828125,938.4000244140625,938.4000244140625,152000
2023-11-08,940.0,954.22998046875,930.0700073242188,940.4299926757812,940.4299926757812,284200
2023-11-09,901.260009765625,987.02001953125,900.010009765625,962.7000122070312,962.7000122070312,343300
2023-11-10,962.469970703125,1002.739990234375,962.469970703125,996.7000122070312,996.7000122070312,188300
2023-11-13,998.0800170898438,1014.0,991.0399780273438,1012.27001953125,1012.27001953125,165600
2023-11-14,1021.4600219726562,1031.68994140625,1006.7100219726562,1027.1500244140625,1027.1500244140625,214400
2023-11-15,1027.6400146484375,1036.4100341796875,1014.8599853515625,1020.9600219726562,1020.9600219726562,211000
2023-11-16,1021.0599975585938,1046.449951171875,1021.0599975585938,1034.06005859375,1034.06005859375,142600
2023-11-17,1037.68994140625,1043.469970703125,1028.5899658203125,1042.27001953125,1042.27001953125,101600
2023-11-20,1045.8900146484375,1059.6800537109375,1037.550048828125,1051.449951171875,1051.449951171875,109000
2023-11-21,1053.7099609375,1064.31005859375,1049.300048828125,1054.9000244140625,1054.9000244140625,110700
2023-11-22,1063.0999755859375,1077.1400146484375,1057.699951171875,1065.1700439453125,1065.1700439453125,100800
2023-11-24,1061.9599609375,1070.9599609375,1061.9599609375,1069.5400390625,1069.5400390625,36000
2023-11-27,1073.3599853515625,1083.530029296875,1072.31005859375,1081.9599609375,1081.9599609375,142600
2023-11-28,1077.760009765625,1089.72998046875,1067.3599853515625,1073.31005859375,1073.31005859375,161200
2023-11-29,1084.6700439453125,1105.56005859375,1071.6800537109375,1075.0999755859375,1075.0999755859375,219900
2023-11-30,1075.0,1092.1500244140625,1070.3699951171875,1087.5999755859375,1087.5999755859375,370500
2023-12-01,1084.969970703125,1130.469970703125,1083.719970703125,1127.7099609375,1127.7099609375,299800
2023-12-04,1120.0,1151.489990234375,1117.260009765625,1122.4300537109375,1122.4300537109375,191100
2023-12-05,1115.1400146484375,1131.68994140625,1110.719970703125,1131.0400390625,1131.0400390625,156100
2023-12-06,1133.5799560546875,1140.510009765625,1108.1700439453125,1111.6099853515625,1111.6099853515625,162000
2023-12-07,1110.2900390625,1120.489990234375,1099.739990234375,1118.06005859375,1118.06005859375,138400
2023-12-08,1114.1199951171875,1140.8499755859375,1112.9200439453125,1134.3900146484375,1134.3900146484375,130100
2023-12-11,1131.81005859375,1147.52001953125,1123.9300537109375,1145.8199462890625,1145.8199462890625,133100
2023-12-12,1140.18994140625,1159.6700439453125,1132.72998046875,1159.219970703125,1159.219970703125,160600
2023-12-13,1163.2900390625,1183.7900390625,1157.760009765625,1166.780029296875,1166.780029296875,236300
2023-12-14,1181.68994140625,1185.4200439453125,1123.56005859375,1129.5899658203125,1129.5899658203125,423600
2023-12-15,1127.1199951171875,1136.6300048828125,1121.530029296875,1129.780029296875,1129.780029296875,467100
2023-12-18,1135.0,1152.530029296875,1130.739990234375,1148.77001953125,1148.77001953125,359600
2023-12-19,1150.260009765625,1156.3900146484375,1149.1600341796875,1152.510009765625,1152.510009765625,322300
2023-12-20,1152.510009765625,1180.56005859375,1149.9200439453125,1155.1500244140625,1155.1500244140625,130000
2023-12-21,1162.22998046875,1172.199951171875,1154.5699462890625,1165.4599609375,1165.4599609375,135200
2023-12-22,1175.6099853515625,1175.6099853515625,1160.260009765625,1168.8800048828125,1168.8800048828125,67100
